order_id,product_id,customer_id,order_date,quantity_ordered,total_amount
1,18,1010,2/24/2025,8,1032
2,7,1004,5/29/2025,4,342.05
3,19,1048,3/27/2025,1,7452.4
4,11,1038,7/29/2025,1,1232.45
5,16,1011,4/6/2025,9,1234.65
6,2,1012,4/4/2025,2,4562.67
7,3,1044,3/13/2025,2,200.53
8,28,1008,6/13/2025,7,456.77
9,29,1038,3/20/2025,4,4542.94
10,20,1006,8/2/2025,10,3432.15
11,14,1037,2/25/2025,10,562
12,17,1014,5/24/2025,5,354
13,22,1017,5/24/2025,4,6759
14,13,1030,7/10/2025,5,234
15,11,1030,7/25/2025,1,102
16,20,1005,3/21/2025,2,3223
17,18,1017,6/19/2025,9,456.77
18,5,1016,5/15/2025,2,4542.94
19,12,1029,6/1/2025,3,3432.15
20,27,1040,3/26/2025,5,562
21,26,1001,2/26/2025,9,354
22,22,1043,3/24/2025,5,6759
23,4,1008,7/9/2025,5,234
24,29,1010,7/16/2025,9,102
25,9,1014,6/1/2025,10,3223
26,23,1044,5/17/2025,4,456.77
27,21,1032,6/6/2025,9,4542.94
28,9,1041,7/30/2025,2,3432.15
29,14,1001,6/3/2025,1,562
30,11,1011,7/10/2025,5,354
31,24,1046,4/21/2025,9,6759
32,14,1008,3/22/2025,1,234
33,3,1035,2/17/2025,3,102
34,2,1036,5/10/2025,10,3223
35,5,1003,4/24/2025,3,456.77
36,10,1023,5/11/2025,1,4542.94
37,7,1043,2/19/2025,4,3432.15
38,4,1027,5/14/2025,9,562
39,20,1011,7/4/2025,4,354
40,26,1002,6/28/2025,7,6759
41,6,1043,5/19/2025,7,234
42,28,1011,6/10/2025,5,102
43,26,1025,2/14/2025,2,3223
44,28,1015,8/3/2025,8,456.77
45,7,1020,4/17/2025,6,4542.94
46,27,1002,6/15/2025,4,3432.15
47,22,1022,6/24/2025,7,562
48,9,1023,7/26/2025,5,354
49,21,1044,4/4/2025,7,6759
50,27,1002,3/28/2025,6,234
51,4,1038,6/7/2025,3,102
52,9,1039,8/3/2025,2,3223
53,14,1028,5/16/2025,6,456.77
54,20,1025,4/4/2025,2,4542.94
55,29,1017,3/18/2025,4,3432.15
56,2,1034,4/23/2025,1,562
57,30,1024,3/28/2025,4,354
58,14,1040,7/26/2025,6,6759
59,11,1047,2/24/2025,2,234
60,29,1020,5/28/2025,9,102
61,22,1026,4/30/2025,6,3223
62,23,1009,5/29/2025,9,456.77
63,7,1044,4/27/2025,7,4542.94
64,24,1037,6/29/2025,10,3432.15
65,10,1001,5/1/2025,9,562
66,10,1028,5/31/2025,4,354
67,26,1042,3/17/2025,10,6759
68,11,1029,4/15/2025,8,234
69,22,1031,6/19/2025,9,102
70,26,1019,6/30/2025,2,3223
71,17,1022,2/24/2025,10,456.77
72,3,1015,6/13/2025,5,4542.94
73,26,1002,6/23/2025,3,3432.15
74,2,1040,6/11/2025,8,562
75,28,1027,7/25/2025,8,354
76,29,1013,3/4/2025,10,6759
77,23,1032,2/15/2025,7,234
78,13,1042,6/11/2025,3,102
79,23,1050,8/11/2025,2,3223
80,14,1045,6/17/2025,3,456.77
81,17,1036,4/16/2025,1,4542.94
82,8,1009,7/12/2025,8,3432.15
83,26,1036,4/16/2025,9,562
84,20,1040,5/23/2025,8,354
85,27,1036,4/5/2025,7,6759
86,15,1029,7/3/2025,8,234
87,9,1050,6/10/2025,5,102
88,25,1041,4/1/2025,8,3223
89,8,1005,6/3/2025,8,
90,23,1018,5/31/2025,4,456.77
91,11,1006,5/23/2025,9,4542.94
92,5,1025,7/5/2025,4,3432.15
93,23,1005,7/4/2025,4,562
94,14,1035,4/30/2025,6,354
95,15,1014,4/28/2025,1,6759
96,27,1050,4/27/2025,7,234
97,19,1049,2/15/2025,1,102
98,19,1001,5/7/2025,8,3223
99,12,1027,5/28/2025,7,456.77
100,18,1015,3/26/2025,10,4542.94
101,16,1028,6/17/2025,5,3432.15
102,16,1022,8/5/2025,7,562
103,22,1047,2/20/2025,7,354
104,6,1040,4/15/2025,3,6759
105,18,1038,8/6/2025,7,234
106,19,1006,2/24/2025,1,102
107,21,1030,4/25/2025,3,3223
108,6,1025,7/31/2025,5,456.77
109,11,1021,6/19/2025,8,4542.94
110,11,1049,5/7/2025,5,3432.15
111,27,1006,4/27/2025,5,562
112,16,1004,8/8/2025,9,354
113,12,1050,6/16/2025,2,6759
114,21,1016,8/2/2025,1,234
115,7,1010,8/7/2025,10,102
116,8,1043,7/11/2025,8,3223
117,4,1030,3/21/2025,4,456.77
118,23,1011,6/8/2025,6,4542.94
119,20,1050,3/10/2025,2,3432.15
120,27,1007,7/2/2025,5,562
121,19,1037,8/6/2025,5,354
122,22,1046,5/8/2025,7,6759
123,7,1045,7/24/2025,10,234
124,27,1007,3/5/2025,4,102
125,23,1008,5/27/2025,10,3223
126,26,1023,3/21/2025,1,456.77
127,18,1005,4/25/2025,6,4542.94
128,17,1001,2/28/2025,6,3432.15
129,28,1007,4/27/2025,8,562
130,14,1046,5/12/2025,8,354
131,5,1047,4/23/2025,3,6759
132,17,1040,2/27/2025,5,234
133,26,1030,3/28/2025,8,102
134,14,1021,3/14/2025,5,3223
135,28,1018,6/11/2025,2,456.77
136,29,1049,4/19/2025,4,4542.94
137,15,1043,3/20/2025,10,3432.15
138,13,1032,5/18/2025,1,562
139,28,1032,5/21/2025,3,354
140,7,1022,5/14/2025,5,6759
141,9,1036,3/13/2025,5,234
142,1,1006,4/2/2025,4,102
143,8,1036,4/30/2025,8,3223
144,25,1042,6/12/2025,8,456.77
145,23,1002,4/9/2025,8,4542.94
146,3,1026,5/29/2025,4,3432.15
147,23,1043,6/11/2025,5,562
148,19,1036,5/10/2025,8,354
149,17,1048,5/16/2025,7,6759
150,18,1045,5/20/2025,6,234
151,15,1017,6/4/2025,5,102
152,8,1021,7/13/2025,4,3223
153,4,1013,3/28/2025,3,456.77
154,7,1047,4/11/2025,5,4542.94
155,19,1019,3/31/2025,10,3432.15
156,4,1015,6/24/2025,5,562
157,12,1001,6/28/2025,5,354
158,23,1018,3/29/2025,3,6759
159,2,1019,7/30/2025,9,234
160,23,1007,7/11/2025,8,102
161,28,1019,8/9/2025,10,3223
162,16,1022,4/12/2025,8,456.77
163,6,1031,7/30/2025,5,4542.94
164,4,1032,7/27/2025,7,3432.15
165,3,1010,3/18/2025,1,562
166,5,1006,3/21/2025,5,354
167,8,1049,7/13/2025,9,6759
168,14,1040,3/10/2025,10,234
169,8,1029,4/1/2025,7,102
170,30,1038,4/21/2025,5,3223
171,14,1040,5/26/2025,10,456.77
172,2,1049,3/9/2025,2,4542.94
173,7,1017,3/5/2025,4,3432.15
174,22,1016,7/23/2025,3,562
175,6,1011,3/24/2025,2,354
176,1,1045,4/30/2025,8,6759
177,20,1003,4/14/2025,5,234
178,8,1045,5/31/2025,5,102
179,28,1044,4/18/2025,2,3223
180,8,1043,6/6/2025,10,456.77
181,26,1008,6/23/2025,7,4542.94
182,18,1018,6/16/2025,3,3432.15
183,27,1004,7/7/2025,2,562
184,6,1048,5/26/2025,10,354
185,27,1029,3/20/2025,5,6759
186,4,1045,4/15/2025,5,234
187,13,1035,6/4/2025,9,102
188,16,1039,4/22/2025,2,3223
189,2,1039,4/24/2025,6,456.77
190,9,1015,8/6/2025,2,4542.94
191,22,1002,3/18/2025,10,3432.15
192,25,1037,2/21/2025,5,562
193,2,1034,6/29/2025,8,354
194,21,1012,4/21/2025,5,6759
195,19,1006,4/23/2025,8,234
196,16,1022,5/15/2025,7,102
197,11,1011,2/22/2025,2,3223
198,11,1019,4/29/2025,8,3223
199,22,1003,5/2/2025,9,3223
200,15,1017,7/21/2025,6,3223
