shipment_id,order_id,supplier_id,shipment_date,delivery_date,status
1,1,1,2/27/2025,2/28/2025,Late
2,2,1,6/3/2025,6/10/2025,Delivered
3,3,2,4/1/2025,4/5/2025,Late
4,4,5,7/30/2025,8/1/2025,Canceled
5,5,3,4/9/2025,4/14/2025,Late
6,6,3,4/8/2025,4/15/2025,Delivered
7,7,4,3/15/2025,3/18/2025,Canceled
8,8,5,6/15/2025,6/18/2025,Late
9,9,6,3/24/2025,3/25/2025,Delivered
10,10,2,8/7/2025,8/14/2025,Delivered
11,11,4,2/27/2025,3/2/2025,Canceled
12,12,6,5/25/2025,5/30/2025,Late
13,13,1,5/25/2025,5/27/2025,Delivered
14,14,1,7/14/2025,7/15/2025,Canceled
15,15,2,7/27/2025,7/31/2025,Canceled
16,16,5,3/24/2025,3/29/2025,Canceled
17,17,3,6/22/2025,6/26/2025,Late
18,18,3,5/19/2025,5/21/2025,Late
19,19,4,6/6/2025,6/8/2025,Late
20,20,5,3/28/2025,4/2/2025,Canceled
21,21,6,2/28/2025,3/7/2025,Delivered
22,22,2,3/27/2025,4/3/2025,Late
23,23,4,7/12/2025,7/19/2025,Canceled
24,24,6,7/19/2025,7/26/2025,Delivered
25,25,1,6/4/2025,6/10/2025,Late
26,26,1,5/22/2025,5/27/2025,Canceled
27,27,2,6/10/2025,6/17/2025,Delivered
28,28,5,8/3/2025,8/8/2025,Late
29,29,3,6/6/2025,6/9/2025,Canceled
30,30,3,7/15/2025,7/19/2025,Late
31,31,4,4/24/2025,5/1/2025,Delivered
32,32,5,3/24/2025,3/29/2025,Late
33,33,6,2/19/2025,2/26/2025,Late
34,34,2,5/11/2025,5/14/2025,Canceled
35,35,4,4/28/2025,5/4/2025,Late
36,36,6,5/15/2025,5/21/2025,Canceled
37,37,1,2/21/2025,2/25/2025,Delivered
38,38,1,5/16/2025,5/21/2025,Canceled
39,39,2,7/7/2025,7/14/2025,Delivered
40,40,5,7/2/2025,7/3/2025,Canceled
41,41,3,5/23/2025,5/24/2025,Canceled
42,42,3,6/12/2025,6/16/2025,Canceled
43,43,4,2/16/2025,2/17/2025,Late
44,44,5,8/6/2025,8/9/2025,Canceled
45,45,6,4/21/2025,4/27/2025,Delivered
46,46,2,6/18/2025,6/25/2025,Canceled
47,47,4,6/29/2025,7/3/2025,Late
48,48,6,7/30/2025,8/6/2025,Canceled
49,49,1,4/5/2025,4/10/2025,Delivered
50,50,1,3/30/2025,4/5/2025,Canceled
51,51,2,6/10/2025,6/12/2025,Canceled
52,52,5,8/4/2025,8/8/2025,Delivered
53,53,3,5/17/2025,5/21/2025,Delivered
54,54,3,4/7/2025,4/8/2025,Delivered
55,55,4,3/21/2025,3/28/2025,Delivered
56,56,5,4/26/2025,4/29/2025,Late
57,57,6,4/1/2025,4/3/2025,Delivered
58,58,2,7/31/2025,8/4/2025,Canceled
59,59,4,2/26/2025,2/28/2025,Delivered
60,60,6,5/29/2025,6/3/2025,Late
61,61,1,5/5/2025,5/11/2025,Delivered
62,62,1,6/2/2025,6/7/2025,Delivered
63,63,2,4/29/2025,5/3/2025,Canceled
64,64,5,7/2/2025,7/6/2025,Late
65,65,3,5/2/2025,5/9/2025,Late
66,66,3,6/3/2025,6/9/2025,Canceled
67,67,4,3/19/2025,3/20/2025,Late
68,68,5,4/18/2025,4/23/2025,Late
69,69,6,6/23/2025,6/29/2025,Late
70,70,2,7/4/2025,7/11/2025,Late
71,71,4,2/26/2025,3/2/2025,Late
72,72,6,6/14/2025,6/16/2025,Late
73,73,1,6/28/2025,7/1/2025,Canceled
74,74,1,6/14/2025,6/20/2025,Late
75,75,2,7/26/2025,8/2/2025,Canceled
76,76,5,3/8/2025,3/11/2025,Delivered
77,77,3,2/20/2025,2/27/2025,Canceled
78,78,3,6/12/2025,6/17/2025,Canceled
79,79,4,8/15/2025,8/22/2025,Late
80,80,5,6/19/2025,6/24/2025,Late
81,81,6,4/18/2025,4/24/2025,Delivered
82,82,2,7/17/2025,7/20/2025,Canceled
83,83,4,4/18/2025,4/24/2025,Delivered
84,84,6,5/24/2025,5/27/2025,Late
85,85,1,4/6/2025,4/11/2025,Late
86,86,1,7/5/2025,7/6/2025,Late
87,87,2,6/13/2025,6/19/2025,Late
88,88,5,4/3/2025,4/5/2025,Delivered
89,89,3,6/8/2025,6/11/2025,Canceled
90,90,3,6/5/2025,6/8/2025,Delivered
91,91,4,5/26/2025,6/2/2025,Late
92,92,5,7/8/2025,7/14/2025,Late
93,93,6,7/5/2025,7/9/2025,Delivered
94,94,2,5/2/2025,5/9/2025,Delivered
95,95,4,5/2/2025,5/9/2025,Canceled
96,96,6,4/30/2025,5/1/2025,Late
97,97,1,2/16/2025,2/19/2025,Canceled
98,98,1,5/8/2025,5/12/2025,Late
99,99,2,5/31/2025,6/5/2025,Late
100,100,5,3/29/2025,3/30/2025,Canceled
101,101,3,6/19/2025,6/23/2025,Delivered
102,102,3,8/10/2025,8/15/2025,Late
103,103,4,2/25/2025,2/27/2025,Canceled
104,104,5,4/16/2025,4/22/2025,Late
105,105,6,8/9/2025,8/15/2025,Late
106,106,2,2/25/2025,2/27/2025,Delivered
107,107,4,4/26/2025,4/29/2025,Late
108,108,6,8/1/2025,8/2/2025,Delivered
109,109,1,6/24/2025,6/26/2025,Late
110,110,1,5/11/2025,5/14/2025,Canceled
111,111,2,5/2/2025,5/6/2025,Canceled
112,112,5,8/10/2025,8/14/2025,Canceled
113,113,3,6/17/2025,6/24/2025,Late
114,114,3,8/7/2025,8/11/2025,Late
115,115,4,8/8/2025,8/14/2025,Late
116,116,5,7/13/2025,7/17/2025,Late
117,117,6,3/23/2025,3/30/2025,Late
118,118,2,6/9/2025,6/15/2025,Late
119,119,4,3/15/2025,3/21/2025,Late
120,120,6,7/3/2025,7/7/2025,Late
121,121,1,8/8/2025,8/9/2025,Late
122,122,1,5/9/2025,5/15/2025,Delivered
123,123,2,7/29/2025,7/30/2025,Delivered
124,124,5,3/8/2025,3/10/2025,Delivered
125,125,3,6/1/2025,6/3/2025,Delivered
126,126,3,3/26/2025,3/28/2025,Canceled
127,127,4,4/27/2025,5/4/2025,Delivered
128,128,5,3/3/2025,3/10/2025,Delivered
129,129,6,5/2/2025,5/3/2025,Late
130,130,2,5/14/2025,5/16/2025,Canceled
131,131,4,4/26/2025,5/3/2025,Delivered
132,132,6,2/28/2025,3/6/2025,Delivered
133,133,1,3/30/2025,3/31/2025,Late
134,134,1,3/16/2025,3/21/2025,Late
135,135,2,6/12/2025,6/14/2025,Late
136,136,5,4/20/2025,4/22/2025,Canceled
137,137,3,3/24/2025,3/29/2025,Delivered
138,138,3,5/19/2025,5/23/2025,Late
139,139,4,5/24/2025,5/29/2025,Canceled
140,140,5,5/15/2025,5/19/2025,Canceled
141,141,6,3/15/2025,3/20/2025,Delivered
142,142,2,4/7/2025,4/10/2025,Late
143,143,4,5/1/2025,5/2/2025,Late
144,144,6,6/16/2025,6/20/2025,Canceled
145,145,1,4/10/2025,4/14/2025,Canceled
146,146,1,6/2/2025,6/3/2025,Delivered
147,147,2,6/14/2025,6/19/2025,Delivered
148,148,5,5/11/2025,5/13/2025,Late
149,149,3,5/21/2025,5/27/2025,Canceled
150,150,3,5/25/2025,5/31/2025,Late
151,151,4,6/8/2025,6/13/2025,Canceled
152,152,5,7/16/2025,7/20/2025,Canceled
153,153,6,4/2/2025,4/6/2025,Delivered
154,154,2,4/12/2025,4/19/2025,Canceled
155,155,4,4/5/2025,4/11/2025,Delivered
156,156,6,6/28/2025,7/2/2025,Delivered
157,157,1,7/2/2025,7/5/2025,Late
158,158,1,4/2/2025,4/6/2025,Canceled
159,159,2,7/31/2025,8/3/2025,Late
160,160,5,7/14/2025,7/20/2025,Late
161,161,3,8/12/2025,8/14/2025,Canceled
162,162,3,4/16/2025,4/17/2025,Delivered
163,163,4,7/31/2025,8/1/2025,Late
164,164,5,7/28/2025,8/3/2025,Canceled
165,165,6,3/21/2025,3/28/2025,Delivered
166,166,2,3/26/2025,3/27/2025,Canceled
167,167,4,7/18/2025,7/23/2025,Late
168,168,6,3/11/2025,3/15/2025,Late
169,169,1,4/5/2025,4/12/2025,Canceled
170,170,1,4/22/2025,4/25/2025,Canceled
171,171,2,5/29/2025,6/1/2025,Delivered
172,172,5,3/14/2025,3/19/2025,Delivered
173,173,3,3/7/2025,3/13/2025,Late
174,174,3,7/25/2025,8/1/2025,Delivered
175,175,4,3/27/2025,4/3/2025,Canceled
176,176,5,5/3/2025,5/4/2025,Late
177,177,6,4/19/2025,4/21/2025,Late
178,178,2,6/5/2025,6/12/2025,Canceled
179,179,4,4/23/2025,4/29/2025,Canceled
180,180,6,6/11/2025,6/12/2025,Canceled
181,181,1,6/26/2025,6/27/2025,Delivered
182,182,1,6/19/2025,6/25/2025,Late
183,183,2,7/10/2025,7/13/2025,Delivered
184,184,5,5/28/2025,6/4/2025,Delivered
185,185,3,3/25/2025,3/31/2025,Late
186,186,3,4/16/2025,4/18/2025,Canceled
187,187,4,6/5/2025,6/6/2025,Canceled
188,188,5,4/27/2025,4/29/2025,Late
189,189,6,4/28/2025,5/2/2025,Late
190,190,2,8/8/2025,8/11/2025,Late
191,191,4,3/21/2025,3/28/2025,Canceled
192,192,6,2/26/2025,2/27/2025,Delivered
193,193,1,7/1/2025,7/3/2025,Canceled
194,194,1,4/22/2025,4/28/2025,Delivered
195,195,2,4/26/2025,4/30/2025,Canceled
196,196,5,5/19/2025,5/23/2025,Canceled
197,197,3,2/26/2025,3/2/2025,Late
198,198,3,5/1/2025,5/8/2025,Canceled
199,199,4,5/3/2025,5/6/2025,Late
200,200,5,7/22/2025,7/25/2025,Canceled
